,id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
4,56100,77,ShotOnPost,0.915,0.52,0.04029463604092598,Marouane Fellaini,a,630,FromCorner,2015,Head,298,Liverpool,Manchester United,0,1,2016-01-17 18:05:00,Juan Mata,Aerial
5,56101,77,Goal,0.925,0.45599998474121095,0.4688374102115631,Wayne Rooney,a,629,FromCorner,2015,RightFoot,298,Liverpool,Manchester United,0,1,2016-01-17 18:05:00,,Rebound
6,56102,84,MissedShots,0.6709999847412109,0.44299999237060544,0.018484503030776978,Wayne Rooney,a,629,OpenPlay,2015,RightFoot,298,Liverpool,Manchester United,0,1,2016-01-17 18:05:00,Morgan Schneiderlin,Pass
0,54895,28,Goal,0.93,0.505,0.11401912569999695,Dieumerci Mbokani,h,795,FromCorner,2015,RightFoot,301,Norwich,Liverpool,4,5,2016-01-23 16:45:00,Graham Dorrans,HeadPass
1,54897,35,BlockedShot,0.875,0.625,0.06007489934563637,Jonny Howson,h,792,OpenPlay,2015,RightFoot,301,Norwich,Liverpool,4,5,2016-01-23 16:45:00,Dieumerci Mbokani,Chipped
2,54898,40,Goal,0.9390000152587891,0.27,0.04450714588165283,Steven Naismith,h,824,OpenPlay,2015,RightFoot,301,Norwich,Liverpool,4,5,2016-01-23 16:45:00,Wes Hoolahan,Pass
3,54899,53,Goal,0.885,0.5,0.7611688375473022,Wes Hoolahan,h,793,Penalty,2015,LeftFoot,301,Norwich,Liverpool,4,5,2016-01-23 16:45:00,,Standard
4,54902,68,SavedShot,0.8419999694824218,0.55,0.027718789875507355,Sebastien Bassong,h,821,SetPiece,2015,Head,301,Norwich,Liverpool,4,5,2016-01-23 16:45:00,Nathan Redmond,Chipped
5,54907,91,Goal,0.755,0.4879999923706055,0.026834482327103615,Sebastien Bassong,h,821,SetPiece,2015,LeftFoot,301,Norwich,Liverpool,4,5,2016-01-23 16:45:00,Cameron Jerome,LayOff
0,54891,15,MissedShots,0.845,0.500999984741211,0.06809985637664795,Roberto Firmino,a,482,OpenPlay,2015,RightFoot,301,Norwich,Liverpool,4,5,2016-01-23 16:45:00,Alberto Moreno,Chipped
1,54892,17,Goal,0.919000015258789,0.664000015258789,0.12063930183649063,Roberto Firmino,a,482,OpenPlay,2015,LeftFoot,301,Norwich,Liverpool,4,5,2016-01-23 16:45:00,James Milner,Throughball
2,54893,22,BlockedShot,0.7619999694824219,0.5220000076293946,0.03130409121513367,Jordan Henderson,a,605,OpenPlay,2015,RightFoot,301,Norwich,Liverpool,4,5,2016-01-23 16:45:00,Jordon Ibe,Pass
3,54894,24,MissedShots,0.7859999847412109,0.39099998474121095,0.025320786982774734,Alberto Moreno,a,608,SetPiece,2015,LeftFoot,301,Norwich,Liverpool,4,5,2016-01-23 16:45:00,James Milner,Pass
4,54896,29,BlockedShot,0.745,0.3120000076293945,0.012400147505104542,Nathaniel Clyne,a,603,OpenPlay,2015,RightFoot,301,Norwich,Liverpool,4,5,2016-01-23 16:45:00,,None
5,54900,54,Goal,0.875,0.4640000152587891,0.11121153086423874,Jordan Henderson,a,605,OpenPlay,2015,RightFoot,301,Norwich,Liverpool,4,5,2016-01-23 16:45:00,Roberto Firmino,Pass
6,54901,62,Goal,0.909000015258789,0.48700000762939455,0.4458860158920288,Roberto Firmino,a,482,OpenPlay,2015,RightFoot,301,Norwich,Liverpool,4,5,2016-01-23 16:45:00,Adam Lallana,Pass
7,54903,72,SavedShot,0.8019999694824219,0.7869999694824219,0.012006201781332493,Alberto Moreno,a,608,OpenPlay,2015,LeftFoot,301,Norwich,Liverpool,4,5,2016-01-23 16:45:00,Roberto Firmino,LayOff
8,54904,74,Goal,0.8919999694824219,0.40599998474121096,0.3625638484954834,James Milner,a,489,OpenPlay,2015,RightFoot,301,Norwich,Liverpool,4,5,2016-01-23 16:45:00,,BallRecovery
9,54905,84,SavedShot,0.8380000305175781,0.705,0.053423162549734116,Roberto Firmino,a,482,OpenPlay,2015,RightFoot,301,Norwich,Liverpool,4,5,2016-01-23 16:45:00,Christian Benteke,TakeOn
10,54906,90,BlockedShot,0.7780000305175782,0.42900001525878906,0.02548803947865963,James Milner,a,489,OpenPlay,2015,RightFoot,301,Norwich,Liverpool,4,5,2016-01-23 16:45:00,Christian Benteke,HeadPass
11,54908,94,BlockedShot,0.865999984741211,0.5179999923706055,0.09007459133863449,Steven Caulker,a,953,OpenPlay,2015,RightFoot,301,Norwich,Liverpool,4,5,2016-01-23 16:45:00,,Goal
12,54909,94,Goal,0.899000015258789,0.575,0.09101657569408417,Adam Lallana,a,486,OpenPlay,2015,LeftFoot,301,Norwich,Liverpool,4,5,2016-01-23 16:45:00,,None
0,53442,1,MissedShots,0.7559999847412109,0.4929999923706055,0.026158157736063004,Riyad Mahrez,h,750,OpenPlay,2015,LeftFoot,312,Leicester,Liverpool,2,0,2016-02-02 23:45:00,Shinji Okazaki,Pass
1,53444,7,SavedShot,0.9540000152587891,0.45599998474121095,0.505195677280426,Shinji Okazaki,h,754,OpenPlay,2015,Head,312,Leicester,Liverpool,2,0,2016-02-02 23:45:00,Jamie Vardy,Aerial
2,53445,13,SavedShot,0.7609999847412109,0.35200000762939454,0.016680901870131493,Riyad Mahrez,h,750,OpenPlay,2015,LeftFoot,312,Leicester,Liverpool,2,0,2016-02-02 23:45:00,,None
3,53448,23,MissedShots,0.7969999694824219,0.43599998474121093,0.01598549634218216,Danny Simpson,h,746,OpenPlay,2015,RightFoot,312,Leicester,Liverpool,2,0,2016-02-02 23:45:00,,Aerial
4,53449,25,SavedShot,0.7230000305175781,0.534000015258789,0.0474170483648777,Christian Fuchs,h,749,DirectFreekick,2015,LeftFoot,312,Leicester,Liverpool,2,0,2016-02-02 23:45:00,,Standard
5,53450,28,MissedShots,0.9230000305175782,0.5070000076293946,0.05072581022977829,Robert Huth,h,747,FromCorner,2015,Head,312,Leicester,Liverpool,2,0,2016-02-02 23:45:00,Christian Fuchs,Aerial
6,53451,30,BlockedShot,0.7759999847412109,0.6469999694824219,0.06674887984991074,Riyad Mahrez,h,750,DirectFreekick,2015,LeftFoot,312,Leicester,Liverpool,2,0,2016-02-02 23:45:00,,Standard
7,53453,34,SavedShot,0.74,0.3089999961853027,0.015951097011566162,Riyad Mahrez,h,750,OpenPlay,2015,LeftFoot,312,Leicester,Liverpool,2,0,2016-02-02 23:45:00,,TakeOn
8,53458,50,MissedShots,0.825999984741211,0.3509999847412109,0.05621551349759102,Shinji Okazaki,h,754,OpenPlay,2015,RightFoot,312,Leicester,Liverpool,2,0,2016-02-02 23:45:00,,TakeOn
9,53461,59,Goal,0.7930000305175782,0.23899999618530274,0.01652260310947895,Jamie Vardy,h,755,OpenPlay,2015,RightFoot,312,Leicester,Liverpool,2,0,2016-02-02 23:45:00,Riyad Mahrez,Chipped
10,53463,70,BlockedShot,0.745,0.30100000381469727,0.015945805236697197,Shinji Okazaki,h,754,OpenPlay,2015,RightFoot,312,Leicester,Liverpool,2,0,2016-02-02 23:45:00,,None
11,53464,70,Goal,0.9390000152587891,0.5570000076293945,0.5028113126754761,Jamie Vardy,h,755,OpenPlay,2015,LeftFoot,312,Leicester,Liverpool,2,0,2016-02-02 23:45:00,,Rebound
12,53468,83,BlockedShot,0.7230000305175781,0.34700000762939454,0.017321020364761353,Riyad Mahrez,h,750,OpenPlay,2015,LeftFoot,312,Leicester,Liverpool,2,0,2016-02-02 23:45:00,,TakeOn
0,53443,3,MissedShots,0.754000015258789,0.6329999923706054,0.02134968712925911,Emre Can,a,604,OpenPlay,2015,RightFoot,312,Leicester,Liverpool,2,0,2016-02-02 23:45:00,Alberto Moreno,Pass
1,53446,19,BlockedShot,0.7980000305175782,0.6709999847412109,0.021577991545200348,James Milner,a,489,OpenPlay,2015,RightFoot,312,Leicester,Liverpool,2,0,2016-02-02 23:45:00,Jordan Henderson,TakeOn
2,53447,22,BlockedShot,0.7419999694824219,0.6819999694824219,0.01695047877728939,Alberto Moreno,a,608,OpenPlay,2015,LeftFoot,312,Leicester,Liverpool,2,0,2016-02-02 23:45:00,Lucas Leiva,Pass
3,53452,33,BlockedShot,0.9130000305175782,0.5070000076293946,0.0878496915102005,Dejan Lovren,a,602,FromCorner,2015,Head,312,Leicester,Liverpool,2,0,2016-02-02 23:45:00,James Milner,Cross
4,53454,38,MissedShots,0.9469999694824218,0.705999984741211,0.11620438098907471,Alberto Moreno,a,608,OpenPlay,2015,LeftFoot,312,Leicester,Liverpool,2,0,2016-02-02 23:45:00,Roberto Firmino,Throughball
5,53455,43,BlockedShot,0.8119999694824219,0.6709999847412109,0.031104138121008873,Emre Can,a,604,OpenPlay,2015,RightFoot,312,Leicester,Liverpool,2,0,2016-02-02 23:45:00,Adam Lallana,Pass
6,53456,44,BlockedShot,0.764000015258789,0.485,0.025083791464567184,Emre Can,a,604,OpenPlay,2015,RightFoot,312,Leicester,Liverpool,2,0,2016-02-02 23:45:00,,None
7,53457,47,BlockedShot,0.87,0.6279999923706054,0.07053719460964203,Emre Can,a,604,OpenPlay,2015,RightFoot,312,Leicester,Liverpool,2,0,2016-02-02 23:45:00,Jordan Henderson,Pass
8,53459,54,MissedShots,0.735999984741211,0.4929999923706055,0.014245462603867054,Lucas Leiva,a,475,OpenPlay,2015,RightFoot,312,Leicester,Liverpool,2,0,2016-02-02 23:45:00,Alberto Moreno,Cross
9,53460,57,MissedShots,0.8169999694824219,0.4229999923706055,0.05930115282535553,Roberto Firmino,a,482,OpenPlay,2015,LeftFoot,312,Leicester,Liverpool,2,0,2016-02-02 23:45:00,Jordan Henderson,Pass
10,53462,68,SavedShot,0.9440000152587891,0.34799999237060547,0.0587691068649292,Emre Can,a,604,OpenPlay,2015,RightFoot,312,Leicester,Liverpool,2,0,2016-02-02 23:45:00,,None
11,53465,73,MissedShots,0.7140000152587891,0.6530000305175782,0.010157248005270958,Adam Lallana,a,486,OpenPlay,2015,RightFoot,312,Leicester,Liverpool,2,0,2016-02-02 23:45:00,Mamadou Sakho,BallRecovery
12,53466,76,BlockedShot,0.7090000152587891,0.355,0.010528394021093845,Roberto Firmino,a,482,OpenPlay,2015,RightFoot,312,Leicester,Liverpool,2,0,2016-02-02 23:45:00,Joe Allen,Pass
13,53467,81,BlockedShot,0.8569999694824219,0.29,0.0371321365237236,Nathaniel Clyne,a,603,OpenPlay,2015,RightFoot,312,Leicester,Liverpool,2,0,2016-02-02 23:45:00,James Milner,Pass
0,52414,19,SavedShot,0.905,0.655,0.08193638175725937,Alberto Moreno,h,608,OpenPlay,2015,LeftFoot,327,Liverpool,Sunderland,2,2,2016-02-06 19:00:00,Adam Lallana,Pass
1,52415,20,BlockedShot,0.769000015258789,0.5770000076293945,0.026025069877505302,Jordan Henderson,h,605,OpenPlay,2015,RightFoot,327,Liverpool,Sunderland,2,2,2016-02-06 19:00:00,Roberto Firmino,Pass
2,52416,29,MissedShots,0.8140000152587891,0.7559999847412109,0.02264309674501419,Roberto Firmino,h,482,OpenPlay,2015,RightFoot,327,Liverpool,Sunderland,2,2,2016-02-06 19:00:00,Alberto Moreno,Pass
3,52417,37,BlockedShot,0.865999984741211,0.3529999923706055,0.06687624752521515,Roberto Firmino,h,482,OpenPlay,2015,LeftFoot,327,Liverpool,Sunderland,2,2,2016-02-06 19:00:00,Adam Lallana,Pass
4,52418,43,MissedShots,0.7519999694824219,0.4370000076293945,0.024786723777651787,Roberto Firmino,h,482,OpenPlay,2015,LeftFoot,327,Liverpool,Sunderland,2,2,2016-02-06 19:00:00,Emre Can,HeadPass
5,52419,44,MissedShots,0.914000015258789,0.54,0.05798248574137688,Alberto Moreno,h,608,OpenPlay,2015,Head,327,Liverpool,Sunderland,2,2,2016-02-06 19:00:00,Roberto Firmino,HeadPass
6,52421,46,BlockedShot,0.7319999694824219,0.41700000762939454,0.015456507913768291,Jordan Henderson,h,605,OpenPlay,2015,LeftFoot,327,Liverpool,Sunderland,2,2,2016-02-06 19:00:00,Adam Lallana,Pass
7,52422,53,MissedShots,0.7380000305175781,0.4279999923706055,0.01874934323132038,Roberto Firmino,h,482,OpenPlay,2015,RightFoot,327,Liverpool,Sunderland,2,2,2016-02-06 19:00:00,Kolo Touré,TakeOn
8,52424,58,Goal,0.9640000152587891,0.4279999923706055,0.36813488602638245,Roberto Firmino,h,482,OpenPlay,2015,Head,327,Liverpool,Sunderland,2,2,2016-02-06 19:00:00,James Milner,Cross
9,52425,61,BlockedShot,0.8919999694824219,0.34,0.04604954272508621,Jordon Ibe,h,481,FromCorner,2015,LeftFoot,327,Liverpool,Sunderland,2,2,2016-02-06 19:00:00,James Milner,TakeOn
10,52426,63,SavedShot,0.9019999694824219,0.5770000076293945,0.13188503682613373,Adam Lallana,h,486,OpenPlay,2015,RightFoot,327,Liverpool,Sunderland,2,2,2016-02-06 19:00:00,Jordan Henderson,Pass
11,52427,63,SavedShot,0.9080000305175782,0.2670000076293945,0.07324668020009995,Jordon Ibe,h,481,OpenPlay,2015,RightFoot,327,Liverpool,Sunderland,2,2,2016-02-06 19:00:00,,TakeOn
12,52428,65,MissedShots,0.700999984741211,0.4209999847412109,0.013943657279014587,Jordan Henderson,h,605,OpenPlay,2015,RightFoot,327,Liverpool,Sunderland,2,2,2016-02-06 19:00:00,,None
13,52430,69,Goal,0.924000015258789,0.4879999923706055,0.5551956295967102,Adam Lallana,h,486,OpenPlay,2015,RightFoot,327,Liverpool,Sunderland,2,2,2016-02-06 19:00:00,Roberto Firmino,Pass
14,52431,79,MissedShots,0.8880000305175781,0.26600000381469724,0.05775368586182594,Adam Lallana,h,486,OpenPlay,2015,RightFoot,327,Liverpool,Sunderland,2,2,2016-02-06 19:00:00,Nathaniel Clyne,Pass
15,52434,90,MissedShots,0.789000015258789,0.75,0.016453174874186516,Jordon Ibe,h,481,OpenPlay,2015,RightFoot,327,Liverpool,Sunderland,2,2,2016-02-06 19:00:00,Mamadou Sakho,TakeOn
0,52413,7,MissedShots,0.7659999847412109,0.664000015258789,0.020515019074082375,Patrick van Aanholt,a,730,OpenPlay,2015,LeftFoot,327,Liverpool,Sunderland,2,2,2016-02-06 19:00:00,Jermain Defoe,Pass
1,52420,47,MissedShots,0.6919999694824219,0.5479999923706055,0.03484595939517021,Patrick van Aanholt,a,730,DirectFreekick,2015,LeftFoot,327,Liverpool,Sunderland,2,2,2016-02-06 19:00:00,,Standard
2,52423,56,MissedShots,0.8040000152587891,0.615,0.03748823702335358,Jermain Defoe,a,735,OpenPlay,2015,RightFoot,327,Liverpool,Sunderland,2,2,2016-02-06 19:00:00,Jan Kirchhoff,Pass
3,52429,66,MissedShots,0.879000015258789,0.6680000305175782,0.24400225281715393,Patrick van Aanholt,a,730,OpenPlay,2015,LeftFoot,327,Liverpool,Sunderland,2,2,2016-02-06 19:00:00,Wahbi Khazri,Pass
4,52432,81,Goal,0.7559999847412109,0.255,0.03875316306948662,Adam Johnson,a,929,DirectFreekick,2015,LeftFoot,327,Liverpool,Sunderland,2,2,2016-02-06 19:00:00,,Standard
5,52433,88,Goal,0.8730000305175781,0.555,0.09025663137435913,Jermain Defoe,a,735,OpenPlay,2015,RightFoot,327,Liverpool,Sunderland,2,2,2016-02-06 19:00:00,Wahbi Khazri,Pass
